month,year,lineName,station,feePassenger,freePassenegr,totalPassenger
201711,2017,2호선,건대입구,1268793,97793,1366586
201711,2017,2호선,교대(법원.검찰청),959639,173038,1132677
201711,2017,2호선,구로디지털단지,1784195,170324,1954519
201711,2017,2호선,구의(광진구청),628928,105902,734830
201711,2017,2호선,낙성대,836643,112875,949518
201711,2017,2호선,당산,598170,68432,666602
201711,2017,2호선,대림(구로구청),805816,116256,922072
201711,2017,2호선,동대문역사문화공원,512592,61247,573839
201711,2017,2호선,뚝섬,456635,65546,522181
201711,2017,2호선,문래,507521,86280,593801
201711,2017,2호선,도림천,28318,6453,34771
201711,2017,2호선,봉천,578586,147756,726342
201711,2017,2호선,사당,1095654,203515,1299169
201711,2017,2호선,삼성(무역센터),1664373,128310,1792683
201711,2017,2호선,상왕십리,360574,67974,428548
201711,2017,2호선,서울대입구(관악구청),1437651,209714,1647365
201711,2017,2호선,서초,643042,93233,736275
201711,2017,2호선,선릉,1491711,220554,1712265
201711,2017,2호선,성수,733882,104697,838579
201711,2017,2호선,시청,718021,64433,782454
201711,2017,2호선,신답,33490,10543,44033
201711,2017,2호선,신당,368071,104289,472360
201711,2017,2호선,신대방,753066,133267,886333
201711,2017,2호선,신도림,1682472,209069,1891541
201711,2017,2호선,방배,583842,85227,669069
201711,2017,2호선,신정네거리,233493,64211,297704
201711,2017,2호선,신촌,1405022,142686,1547708
201711,2017,2호선,아현,273083,66166,339249
201711,2017,2호선,양천구청,168260,46384,214644
201711,2017,2호선,역삼,1287692,157018,1444710
201711,2017,2호선,영등포구청,575979,107992,683971
201711,2017,2호선,왕십리(성동구청),580556,61273,641829
201711,2017,2호선,용답,68222,17053,85275
201711,2017,2호선,용두(동대문구청),47202,23565,70767
201711,2017,2호선,을지로3가,563037,90510,653547
201711,2017,2호선,을지로4가,297500,95116,392616
201711,2017,2호선,을지로입구,1439673,117852,1557525
201711,2017,2호선,이대,597160,71189,668349
201711,2017,2호선,잠실(송파구청),2469947,228720,2698667
201711,2017,2호선,잠실나루,459458,92648,552106
201711,2017,2호선,잠실새내,691891,120696,812587
201711,2017,2호선,신림,1924893,241516,2166409
201711,2017,2호선,신설동,95165,35542,130707
201711,2017,2호선,종합운동장,309633,59772,369405
201711,2017,2호선,충정로(경기대입구),308086,54388,362474
201711,2017,2호선,한양대,395403,19166,414569
201711,2017,2호선,합정,938074,76837,1014911
201711,2017,2호선,강변(동서울터미널),1319333,150204,1469537
201711,2017,3호선,가락시장,247860,76165,324025
201711,2017,3호선,홍제,481996,152024,634020
201711,2017,3호선,경찰병원,195467,39868,235335
201711,2017,3호선,고속터미널,1648109,192181,1840290
201711,2017,3호선,교대(법원.검찰청),384614,71745,456359
201711,2017,3호선,구파발,529389,101030,630419
201711,2017,3호선,금호,214997,56807,271804
201711,2017,3호선,남부터미널(예술의전당),964596,136243,1100839
201711,2017,3호선,녹번,343165,66828,409993
201711,2017,3호선,대청,264511,54273,318784
201711,2017,3호선,대치,321604,64423,386027
201711,2017,3호선,독립문,185848,74497,260345
201711,2017,3호선,동대입구,360797,42205,403002
201711,2017,3호선,매봉,286077,57720,343797
201711,2017,3호선,무악재,98526,34319,132845
201711,2017,3호선,도곡,179473,30565,210038
201711,2017,중앙선,국수,18607,11045,29652
201711,2017,중앙선,지평,1195,609,1804
201711,2017,중앙선,중랑,132767,52882,185649
201711,2017,중앙선,회기,838647,133333,971980
201711,2017,중앙선,원덕,7339,7249,14588
201711,2017,중앙선,운길산,18988,6811,25799
201711,2017,중앙선,용문,48037,42787,90824
201711,2017,중앙선,오빈,6576,5381,11957
201711,2017,중앙선,양평,80254,35150,115404
201711,2017,중앙선,양정,18573,8274,26847
201711,2017,중앙선,양원,41710,16994,58704
201711,2017,중앙선,양수,42740,17931,60671
201711,2017,중앙선,아신,18361,8559,26920
201711,2017,중앙선,신원,3992,2849,6841
201711,2017,중앙선,상봉(시외버스터미널),138182,37353,175535
201711,2017,중앙선,도농,227456,58145,285601
201711,2017,중앙선,덕소,151032,49858,200890
201711,2017,중앙선,망우,191579,69502,261081
201711,2017,중앙선,도심,66551,21055,87606
201711,2017,중앙선,팔당,20892,6681,27573
201711,2017,중앙선,구리,340858,83149,424007
201711,2017,장항선,배방,26433,7470,33903
201711,2017,장항선,아산,94853,10711,105564
201711,2017,장항선,봉명,29375,13463,42838
201711,2017,장항선,온양온천,96389,65391,161780
201711,2017,장항선,신창(순천향대),71016,7931,78947
201711,2017,장항선,쌍용(나사렛대),73945,18472,92417
201711,2017,일산선,삼송,427667,86330,513997
201711,2017,일산선,백석,287502,79741,367243
201711,2017,일산선,원당,289735,85891,375626
201711,2017,일산선,원흥,207529,41939,249468
201711,2017,일산선,정발산,207977,58470,266447
201711,2017,일산선,화정,476604,131931,608535
201711,2017,일산선,주엽,203520,97170,300690
201711,2017,일산선,대화,393463,94208,487671
201711,2017,일산선,마두,179701,75672,255373
201711,2017,일산선,지축,1,0,1
201711,2017,일산선,대곡,41364,11453,52817
201711,2017,우이신설선,삼양사거리,35286,26665,61951
201711,2017,우이신설선,신설동,32339,13857,46196
201711,2017,우이신설선,정릉,79852,37215,117067
201711,2017,우이신설선,솔샘,115814,29501,145315
201711,2017,우이신설선,솔밭공원,43669,22029,65698
201711,2017,우이신설선,성신여대입구(돈암),84578,29186,113764
201711,2017,우이신설선,화계,52224,30238,82462
201711,2017,우이신설선,삼양,34327,21460,55787
201711,2017,우이신설선,북한산우이,54879,30161,85040
201711,2017,우이신설선,북한산보국문,128847,35954,164801
201711,2017,우이신설선,보문,29312,13042,42354
201711,2017,우이신설선,가오리,71937,36124,108061
201711,2017,우이신설선,4.19민주묘지,67463,25318,92781
201711,2017,안산선,반월,120545,30623,151168
201711,2017,안산선,초지,132238,17099,149337
201711,2017,안산선,중앙,476065,57630,533695
201711,2017,안산선,정왕,276973,26468,303441
201711,2017,안산선,오이도,258823,36160,294983
201711,2017,안산선,안산,482632,43904,526536
201711,2017,안산선,한대앞,266526,41160,307686
201711,2017,안산선,신길온천,47532,10788,58320
201711,2017,안산선,수리산,110889,34847,145736
201711,2017,안산선,상록수,585793,85678,671471
201711,2017,안산선,산본,461008,102812,563820
201711,2017,안산선,대야미,104127,26772,130899
201711,2017,안산선,고잔,254427,37738,292165
201711,2017,수인선,연수,132747,28020,160767
201711,2017,수인선,인하대,165836,22273,188109
201711,2017,수인선,인천논현,162016,33376,195392
201711,2017,수인선,인천,22040,9730,31770
201711,2017,수인선,월곶,71681,13797,85478
201711,2017,수인선,원인재,120790,27941,148731
201711,2017,수인선,호구포,93747,16918,110665
201711,2017,수인선,신포,45900,11468,57368
201711,2017,수인선,숭의,77417,25029,102446
201711,2017,수인선,송도,69724,20984,90708
201711,2017,수인선,소래포구,109481,58989,168470
201711,2017,수인선,달월,2330,2961,5291
201711,2017,수인선,남동인더스파크,60591,6661,67252
201711,2017,분당선,강남구청,224447,40566,265013
201711,2017,분당선,태평,357194,90967,448161
201711,2017,분당선,청명,117941,17565,135506
201711,2017,분당선,죽전,437572,82690,520262
201711,2017,분당선,정자,440985,84485,525470
201711,2017,분당선,이매,147246,40097,187343
201711,2017,분당선,오리,353752,94224,447976
201711,2017,분당선,영통,268499,28491,296990
201711,2017,분당선,야탑,724926,163163,888089
201711,2017,분당선,압구정로데오,414803,40677,455480
201711,2017,분당선,미금,475095,126549,601644
201711,2017,분당선,신갈,110291,31418,141709
201711,2017,분당선,수원시청,316615,36524,353139
201711,2017,분당선,수원,275441,27338,302779
201711,2017,분당선,수서,374594,64506,439100
201711,2017,분당선,수내,354641,83031,437672
201711,2017,분당선,선정릉,201106,38706,239812
201711,2017,분당선,선릉,224122,27996,252118
201711,2017,분당선,서현,705111,133275,838386
201711,2017,분당선,서울숲,209856,23730,233586
201711,2017,분당선,상갈,133878,32338,166216
201711,2017,분당선,복정,2,0,2
201711,2017,분당선,보정,62167,25426,87593
201711,2017,분당선,도곡,170441,42828,213269
201711,2017,분당선,모란,553426,158646,712072
201711,2017,분당선,매탄권선,130096,15137,145233
201711,2017,분당선,매교,75166,18686,93852
201711,2017,분당선,망포,388823,32102,420925
201711,2017,분당선,대모산입구,71396,29490,100886
201711,2017,분당선,기흥,228210,32858,261068
201711,2017,분당선,구성,118305,39589,157894
201711,2017,분당선,구룡,52641,19741,72382
201711,2017,분당선,개포동,82288,22227,104515
201711,2017,분당선,한티,373072,70139,443211
201711,2017,분당선,가천대,307668,27695,335363
201711,2017,과천선,범계,827096,109687,936783
201711,2017,과천선,과천,113033,32896,145929
201711,2017,과천선,경마공원,142701,57300,200001
201711,2017,과천선,선바위,255702,33217,288919
201711,2017,과천선,대공원,90909,40702,131611
201711,2017,과천선,평촌,467409,65695,533104
201711,2017,과천선,정부과천청사,331957,65583,397540
201711,2017,과천선,인덕원,719831,102959,822790
201711,2017,공항철도 1호선,운서,149688,22612,172300
201711,2017,공항철도 1호선,김포공항,293761,18962,312723
201711,2017,공항철도 1호선,공항화물청사,67697,7583,75280
201711,2017,공항철도 1호선,공덕,49954,6369,56323
201711,2017,공항철도 1호선,계양,309816,30571,340387
201711,2017,공항철도 1호선,검암,248287,23214,271501
201711,2017,공항철도 1호선,디지털미디어시티,354090,23886,377976
201711,2017,공항철도 1호선,영종,45462,12344,57806
201711,2017,공항철도 1호선,서울역,317948,30414,348362
201711,2017,공항철도 1호선,홍대입구,264103,17161,281264
201711,2017,공항철도 1호선,청라국제도시,158371,9302,167673
201711,2017,공항철도 1호선,인천국제공항,469957,41214,511171
201711,2017,경춘선,강촌,16361,4584,20945
201711,2017,경춘선,마석,87173,31505,118678
201711,2017,경춘선,신내,16614,7343,23957
201711,2017,경춘선,대성리,14401,5195,19596
201711,2017,경춘선,굴봉산,3488,2083,5571
201711,2017,경춘선,금곡,33199,16078,49277
201711,2017,경춘선,천마산,32034,16180,48214
201711,2017,6호선,공덕,491662,75216,566878
201711,2017,7호선,가산디지털단지,1165174,80042,1245216
201711,2017,7호선,학동,607492,64846,672338
201711,2017,7호선,건대입구,463216,53944,517160
201711,2017,7호선,고속터미널,557076,83417,640493
201711,2017,7호선,공릉(서울과학기술대),356172,67759,423931
201711,2017,7호선,광명사거리,682882,146414,829296
201711,2017,7호선,군자(능동),366334,75217,441551
201711,2017,7호선,굴포천,251791,33680,285471
201711,2017,7호선,까치울,188206,24133,212339
201711,2017,7호선,남구로,438647,59220,497867
201711,2017,7호선,남성,301338,69986,371324
201711,2017,7호선,내방,387751,64427,452178
201711,2017,7호선,노원,524308,114401,638709
201711,2017,7호선,논현,545869,53222,599091
201711,2017,7호선,대림(구로구청),288509,36337,324846
201711,2017,경춘선,청평,49253,14800,64053
201711,2017,경춘선,춘천,51918,18696,70614
201711,2017,경춘선,퇴계원,86550,24574,111124
201711,2017,경춘선,평내호평,146923,42595,189518
201711,2017,경춘선,별내,61782,19119,80901
201711,2017,경춘선,가평,62997,13816,76813
201711,2017,경춘선,김유정,11575,4139,15714
201711,2017,경춘선,갈매,55882,14907,70789
201711,2017,경춘선,사릉,96228,19215,115443
201711,2017,경춘선,상천,7352,5634,12986
201711,2017,경춘선,백양리,3159,1217,4376
201711,2017,경춘선,남춘천,73924,22538,96462
201711,2017,경인선,인천,90890,34936,125826
201711,2017,경인선,제물포,308168,61030,369198
201711,2017,경인선,주안,693627,99025,792652
201711,2017,경인선,중동,248721,67302,316023
201711,2017,경인선,부개,248522,65320,313842
201711,2017,경인선,부천,1072271,209089,1281360
201711,2017,경인선,부평,1008733,141992,1150725
201711,2017,경인선,소사,336502,86816,423318
201711,2017,경인선,송내,917989,118871,1036860
201711,2017,경인선,역곡,855493,147559,1003052
201711,2017,경인선,오류동,276394,92160,368554
201711,2017,경인선,온수(성공회대입구),185876,46207,232083
201711,2017,경인선,간석,163739,45383,209122
201711,2017,경인선,개봉,605495,158571,764066
201711,2017,경인선,구일,219053,35797,254850
201711,2017,경인선,도원,95058,35791,130849
201711,2017,경인선,도화,88222,37670,125892
201711,2017,경인선,동암,498368,105667,604035
201711,2017,경인선,동인천,429002,123914,552916
201711,2017,경인선,백운,222895,67912,290807
201711,2017,경의선,백마,181290,32532,213822
201711,2017,경의선,디지털미디어시티,60293,11752,72045
201711,2017,경의선,능곡,89252,30142,119394
201711,2017,경의선,금촌,183861,45758,229619
201711,2017,경의선,금릉,125836,25025,150861
201711,2017,경의선,공덕,78876,11232,90108
201711,2017,경의선,곡산,12819,4959,17778
201711,2017,경의선,강매,68486,17590,86076
201711,2017,경의선,가좌,113393,46737,160130
201711,2017,경의선,월롱,79709,9423,89132
201711,2017,경의선,운정,131904,31703,163607
201711,2017,경의선,야당,102065,24391,126456
201711,2017,경의선,신촌,22652,3603,26255
201711,2017,경의선,문산,149441,56239,205680
201711,2017,경의선,수색,58077,20690,78767
201711,2017,경의선,서울역,1,0,1
201711,2017,경의선,서울역,75127,10219,85346
201711,2017,경의선,서강대,63639,9684,73323
201711,2017,경의선,홍대입구,1,0,1
201711,2017,경의선,홍대입구,46322,5256,51578
201711,2017,경의선,행신,213349,37134,250483
201711,2017,경의선,풍산,121920,29567,151487
201711,2017,경의선,파주,52038,9186,61224
201711,2017,경의선,탄현,203386,37996,241382
201711,2017,경의선,효창공원앞,65930,12533,78463
201711,2017,경의선,화전,88292,10466,98758
201711,2017,경의선,일산,241876,59549,301425
201711,2017,경원선,방학,212765,106457,319222
201711,2017,경원선,도봉산,175018,90416,265434
201711,2017,경원선,도봉,136344,71250,207594
201711,2017,경원선,덕정,191495,35516,227011
201711,2017,경원선,망월사,230213,71091,301304
201711,2017,경원선,동두천중앙,82077,39238,121315
201711,2017,경원선,동두천,51043,18907,69950
201711,2017,경원선,덕계,50662,18073,68735
